regulation_id	cell_line	lncrna_gene_id	lncrna_core_id	lncrna_name	target_gene_id	target_core_id	target_gene_name	binding_affinity	mark_signature	mark_count	context_class	target_chromosome	target_start	target_end
855359	GM12878	17901	61378	CATG00000061378.1	18533	500223837	BRD2-IT1	129.99	DNase-HS | H3K36me3	2	other	chr6	32934524	32939523
807802	H1-hESC	17724	43953	CATG00000043953.1	31042	500167522	ANKRD11	129.99	H3K36me3	1	other	chr16	89348886	89361687
810547	H1-hESC	18680	500231121	RP1-34H18.1	18961	500254862	RP11-159H22.2	129.99	DNase-HS	1	other	chr11	27490160	27495159
810730	H1-hESC	17669	38727	CATG00000038727.1	18889	500249859	PVT1	129.99	H3K36me3	1	other	chr8	128803288	129200889
811687	H1-hESC	18680	500231121	RP1-34H18.1	29471	500150471	LPHN3	129.99	DNase-HS | H3K36me3	2	other	chr4	62062293	62069820
813756	H1-hESC	17979	70702	CATG00000070702.1	32848	500188038	NRN1L	129.99	DNase-HS | H3K36me3	2	other	chr16	67915289	67920288
814686	H1-hESC	18096	82073	CATG00000082073.1	27563	500124920	MYRF	129.99	H3K36me3	1	other	chr11	61516609	61550690
816944	H1-hESC	17400	12605	CATG00000012605.1	27392	500121904	CSMD2	129.99	H3K36me3	1	other	chr1	34399935	34404934
824152	H1-hESC	18489	500179818	PCBP1-AS1	26890	500115464	USP34	129.99	H3K36me3	1	other	chr2	61414694	61702427
826767	H1-hESC	18893	500250056	LINC01018	29927	500157087	ATP2B2	129.99	DNase-HS	1	other	chr3	10731749	10753203
842567	H1-hESC	18519	500214870	AC004540.5	25924	500104059	FAM189A1	129.99	DNase-HS	1	other	chr15	29966112	29971111
855359	H1-hESC	17901	61378	CATG00000061378.1	18533	500223837	BRD2-IT1	129.99	DNase-HS	1	other	chr6	32934524	32939523
888463	H1-hESC	17738	45621	CATG00000045621.1	19067	500260030	RP11-686F15.2	129.99	H3K27me3	1	other	chr12	54129991	54165169
931930	H1-hESC	17776	49779	CATG00000049779.1	30456	500163421	PROK2	129.99	DNase-HS | H3K36me3	2	other	chr3	71831966	71838640
950148	H1-hESC	17776	49779	CATG00000049779.1	17893	60530	CATG00000060530.1	129.99	DNase-HS | H3K36me3	2	other	chr3	71830103	71835993
807802	HepG2	17724	43953	CATG00000043953.1	31042	500167522	ANKRD11	129.99	H3K36me3	1	other	chr16	89348886	89361687
810547	HepG2	18680	500231121	RP1-34H18.1	18961	500254862	RP11-159H22.2	129.99	H3K36me3	1	other	chr11	27490160	27495159
810730	HepG2	17669	38727	CATG00000038727.1	18889	500249859	PVT1	129.99	H3K36me3	1	other	chr8	128803288	129200889
813756	HepG2	17979	70702	CATG00000070702.1	32848	500188038	NRN1L	129.99	H3K36me3	1	other	chr16	67915289	67920288
817087	HepG2	18870	500248441	CTD-2536I1.1	32982	500196132	MYT1	129.99	DNase-HS | H3K27me3	2	other	chr20	62730096	62851785
824152	HepG2	18489	500179818	PCBP1-AS1	26890	500115464	USP34	129.99	DNase-HS | H3K36me3	2	other	chr2	61414694	61702427
825203	HepG2	17540	25410	CATG00000025410.1	34297	500250264	TAP2	129.99	H3K36me3	1	other	chr6	32805017	32810016
826109	HepG2	18096	82073	CATG00000082073.1	30833	500165795	NDRG2	129.99	H3K36me3	1	other	chr14	21485455	21542514
826767	HepG2	18893	500250056	LINC01018	29927	500157087	ATP2B2	129.99	DNase-HS	1	other	chr3	10731749	10753203
855359	HepG2	17901	61378	CATG00000061378.1	18533	500223837	BRD2-IT1	129.99	DNase-HS | H3K36me3	2	other	chr6	32934524	32939523
931930	HepG2	17776	49779	CATG00000049779.1	30456	500163421	PROK2	129.99	DNase-HS	1	other	chr3	71831966	71838640
950148	HepG2	17776	49779	CATG00000049779.1	17893	60530	CATG00000060530.1	129.99	DNase-HS	1	other	chr3	71830103	71835993
808354	K562	17993	72898	CATG00000072898.1	32433	500183186	C2CD4C	129.99	H3K27me3	1	other	chr19	407648	413089
811687	K562	18680	500231121	RP1-34H18.1	29471	500150471	LPHN3	129.99	H3K9me3	1	other	chr4	62062293	62069820
813756	K562	17979	70702	CATG00000070702.1	32848	500188038	NRN1L	129.99	H3K36me3	1	other	chr16	67915289	67920288
814258	K562	17361	7993	CATG00000007993.1	30437	500163331	DAPL1	129.99	H3K27me3	1	other	chr2	159648330	159653329
814686	K562	18096	82073	CATG00000082073.1	27563	500124920	MYRF	129.99	H3K36me3	1	other	chr11	61516609	61550690
816944	K562	17400	12605	CATG00000012605.1	27392	500121904	CSMD2	129.99	H3K27me3 | H3K9me3	2	other	chr1	34399935	34404934
817087	K562	18870	500248441	CTD-2536I1.1	32982	500196132	MYT1	129.99	H3K27me3	1	other	chr20	62730096	62851785
826767	K562	18893	500250056	LINC01018	29927	500157087	ATP2B2	129.99	DNase-HS | H3K27me3	2	other	chr3	10731749	10753203
829099	K562	18269	93267	CATG00000093267.1	18598	500226659	RP11-137H2.4	129.99	H3K27me3 | H3K4me1 | H3K9me3	3	other	chr10	82287865	82299268
830222	K562	17642	35185	CATG00000035185.1	18923	500253111	RP11-136O12.2	129.99	H3K27me3 | H3K4me1	2	other	chr8	126518946	126533366
837519	K562	18233	90176	CATG00000090176.1	18108	83244	CATG00000083244.1	129.99	H3K27me3	1	other	chr6	24932778	24937777
842567	K562	18519	500214870	AC004540.5	25924	500104059	FAM189A1	129.99	H3K27me3 | H3K9me3	2	other	chr15	29966112	29971111
888463	K562	17738	45621	CATG00000045621.1	19067	500260030	RP11-686F15.2	129.99	H3K27me3 | H3K4me1	2	other	chr12	54129991	54165169
807870	GM12878	18374	104208	CATG00000104208.1	17405	13322	CATG00000013322.1	129.01	DNase-HS | H3K36me3	2	other	chr12	111841728	111848172
807871	GM12878	18485	500177133	LINC00982	28233	500135250	SRPK2	129.01	H3K36me3	1	other	chr7	104806994	104812674
807948	GM12878	17979	70702	CATG00000070702.1	29943	500157388	CACNA1D	129.01	H3K36me3	1	other	chr3	53849837	53854836
810366	GM12878	18300	97159	CATG00000097159.1	33720	500206503	HLA-A	129.01	DNase-HS	1	other	chr6	29756491	29761490
810369	GM12878	18929	500253477	RP11-1C8.4	17865	58505	CATG00000058505.1	129.01	H3K36me3 | H3K9me3	2	other	chr22	35738469	35752182
811047	GM12878	17979	70702	CATG00000070702.1	32111	500179242	CDH4	129.01	H3K9me3	1	other	chr20	59823818	59830608
811580	GM12878	17699	41149	CATG00000041149.1	26102	500105963	ADAP1	129.01	H3K36me3 | H3K9me3	2	other	chr7	930669	998525
812785	GM12878	17993	72898	CATG00000072898.1	25924	500104059	FAM189A1	129.01	H3K9me3	1	other	chr15	29861246	29866643
815126	GM12878	18608	500226994	AC012593.1	24624	500058335	RASGRF1	129.01	H3K9me3	1	other	chr15	79286975	79386613
815839	GM12878	17540	25410	CATG00000025410.1	24389	500026103	FAS	129.01	H3K36me3 | H3K9me3	2	other	chr10	90710074	90778742
816413	GM12878	18863	500247556	OIP5-AS1	33929	500214944	ARHGEF28	129.01	DNase-HS | H3K9me3	2	other	chr5	72909929	72923521
818338	GM12878	18967	500255197	RP11-750H9.5	18817	500241933	RP11-755B10.3	129.01	DNase-HS | H3K36me3	2	other	chr3	57674900	57680408
822826	GM12878	17598	29361	CATG00000029361.1	26002	500104859	CLASRP	129.01	H3K36me3	1	other	chr19	45538815	45574009
825507	GM12878	18893	500250056	LINC01018	27953	500131773	KHDRBS3	129.01	DNase-HS	1	other	chr8	136465592	136472496
827145	GM12878	18133	83577	CATG00000083577.1	34157	500238241	CCR12P	129.01	H3K36me3 | H3K9me3	2	other	chr13	100067651	100090351
827886	GM12878	17598	29361	CATG00000029361.1	25998	500104856	RELB	129.01	H3K36me3	1	other	chr19	45501228	45542166
834635	GM12878	17642	35185	CATG00000035185.1	33403	500198742	SMURF1	129.01	DNase-HS	1	other	chr7	98643892	98745231
837784	GM12878	18268	93058	CATG00000093058.1	28493	500137815	RTF1	129.01	DNase-HS | H3K36me3	2	other	chr15	41691257	41772661
839861	GM12878	17643	35322	CATG00000035322.1	33260	500197943	PLCG2	129.01	DNase-HS | H3K36me3	2	other	chr16	81809397	81821038
845890	GM12878	18268	93058	CATG00000093058.1	18737	500234899	AC005152.2	129.01	H3K9me3	1	other	chr17	70232022	70237021
864225	GM12878	18319	98900	CATG00000098900.1	33720	500206503	HLA-A	129.01	DNase-HS	1	other	chr6	29756491	29761490
877783	GM12878	18166	86459	CATG00000086459.1	30259	500161847	RAVER1	129.01	H3K36me3	1	other	chr19	10430336	10453800
878634	GM12878	18268	93058	CATG00000093058.1	25791	500101489	CELF4	129.01	DNase-HS	1	other	chr18	35064044	35069508
909842	GM12878	18789	500237686	RP5-1120P11.1	29784	500155093	PTPRN2	129.01	H3K9me3	1	other	chr7	158223219	158231190
923451	GM12878	18008	75119	CATG00000075119.1	18737	500234899	AC005152.2	129.01	H3K9me3	1	other	chr17	70232022	70237021
807870	H1-hESC	18374	104208	CATG00000104208.1	17405	13322	CATG00000013322.1	129.01	H3K36me3	1	other	chr12	111841728	111848172
807948	H1-hESC	17979	70702	CATG00000070702.1	29943	500157388	CACNA1D	129.01	H3K36me3	1	other	chr3	53849837	53854836
808466	H1-hESC	18765	500236404	RP11-125B21.2	32819	500187664	HAPLN4	129.01	DNase-HS | H3K36me3	2	other	chr19	19370875	19377113
810366	H1-hESC	18300	97159	CATG00000097159.1	33720	500206503	HLA-A	129.01	DNase-HS	1	other	chr6	29756491	29761490
810369	H1-hESC	18929	500253477	RP11-1C8.4	17865	58505	CATG00000058505.1	129.01	H3K36me3 | H3K9me3	2	other	chr22	35738469	35752182
811047	H1-hESC	17979	70702	CATG00000070702.1	32111	500179242	CDH4	129.01	H3K9me3	1	other	chr20	59823818	59830608
811417	H1-hESC	18559	500224661	AC010907.5	32394	500183023	SLC8A1	129.01	DNase-HS	1	other	chr2	40653134	40684182
811580	H1-hESC	17699	41149	CATG00000041149.1	26102	500105963	ADAP1	129.01	H3K36me3	1	other	chr7	930669	998525
812785	H1-hESC	17993	72898	CATG00000072898.1	25924	500104059	FAM189A1	129.01	DNase-HS	1	other	chr15	29861246	29866643
813055	H1-hESC	18173	87322	CATG00000087322.1	33447	500198919	DZIP3	129.01	H3K36me3	1	other	chr3	108270771	108397700
815135	H1-hESC	17279	183	CATG00000000183.1	26589	500111783	RFX4	129.01	DNase-HS	1	other	chr12	106973186	106982723
818338	H1-hESC	18967	500255197	RP11-750H9.5	18817	500241933	RP11-755B10.3	129.01	DNase-HS	1	other	chr3	57674900	57680408
818848	H1-hESC	17946	66341	CATG00000066341.1	18773	500236760	AC019118.3	129.01	H3K9me3	1	other	chr2	3105039	3155588
819521	H1-hESC	18893	500250056	LINC01018	30274	500162105	SHANK2	129.01	DNase-HS	1	other	chr11	70960993	70967780
819634	H1-hESC	17993	72898	CATG00000072898.1	30610	500164076	CAMKV	129.01	H3K36me3	1	other	chr3	49896941	49910839
821370	H1-hESC	18280	94945	CATG00000094945.1	29436	500149927	DOC2A	129.01	DNase-HS | H3K36me3	2	other	chr16	30017058	30038049
821510	H1-hESC	18479	500157152	SYN2	25811	500102466	FGF14	129.01	DNase-HS	1	other	chr13	102567397	102574029
821819	H1-hESC	18842	500245526	LINC00461	33913	500214279	RP11-108K14.4	129.01	H3K9me3	1	other	chr10	135263950	135278527
822752	H1-hESC	18870	500248441	CTD-2536I1.1	24471	500040608	RTN4R	129.01	H3K36me3	1	other	chr22	20229708	20262687
822826	H1-hESC	17598	29361	CATG00000029361.1	26002	500104859	CLASRP	129.01	H3K36me3	1	other	chr19	45538815	45574009
825507	H1-hESC	18893	500250056	LINC01018	27953	500131773	KHDRBS3	129.01	DNase-HS	1	other	chr8	136465592	136472496
827886	H1-hESC	17598	29361	CATG00000029361.1	25998	500104856	RELB	129.01	H3K36me3	1	other	chr19	45501228	45542166
834635	H1-hESC	17642	35185	CATG00000035185.1	33403	500198742	SMURF1	129.01	DNase-HS	1	other	chr7	98643892	98745231
837784	H1-hESC	18268	93058	CATG00000093058.1	28493	500137815	RTF1	129.01	DNase-HS	1	other	chr15	41691257	41772661
839861	H1-hESC	17643	35322	CATG00000035322.1	33260	500197943	PLCG2	129.01	DNase-HS	1	other	chr16	81809397	81821038
845890	H1-hESC	18268	93058	CATG00000093058.1	18737	500234899	AC005152.2	129.01	H3K9me3	1	other	chr17	70232022	70237021
877783	H1-hESC	18166	86459	CATG00000086459.1	30259	500161847	RAVER1	129.01	DNase-HS	1	other	chr19	10430336	10453800
878634	H1-hESC	18268	93058	CATG00000093058.1	25791	500101489	CELF4	129.01	DNase-HS	1	other	chr18	35064044	35069508
923451	H1-hESC	18008	75119	CATG00000075119.1	18737	500234899	AC005152.2	129.01	H3K9me3	1	other	chr17	70232022	70237021
807871	HepG2	18485	500177133	LINC00982	28233	500135250	SRPK2	129.01	H3K36me3	1	other	chr7	104806994	104812674
807948	HepG2	17979	70702	CATG00000070702.1	29943	500157388	CACNA1D	129.01	H3K36me3	1	other	chr3	53849837	53854836
809453	HepG2	18438	115498	CATG00000115498.1	18269	93267	CATG00000093267.1	129.01	H3K36me3	1	other	chr7	100214776	100232239
810369	HepG2	18929	500253477	RP11-1C8.4	17865	58505	CATG00000058505.1	129.01	H3K36me3	1	other	chr22	35738469	35752182
811047	HepG2	17979	70702	CATG00000070702.1	32111	500179242	CDH4	129.01	H3K27me3	1	other	chr20	59823818	59830608
811417	HepG2	18559	500224661	AC010907.5	32394	500183023	SLC8A1	129.01	DNase-HS	1	other	chr2	40653134	40684182
811580	HepG2	17699	41149	CATG00000041149.1	26102	500105963	ADAP1	129.01	H3K36me3	1	other	chr7	930669	998525
813342	HepG2	19079	500260593	RP11-432I5.2	25044	500078295	ADCY2	129.01	DNase-HS	1	other	chr5	7391255	7397789
815126	HepG2	18608	500226994	AC012593.1	24624	500058335	RASGRF1	129.01	DNase-HS	1	other	chr15	79286975	79386613
816413	HepG2	18863	500247556	OIP5-AS1	33929	500214944	ARHGEF28	129.01	DNase-HS | H3K36me3	2	other	chr5	72909929	72923521
818338	HepG2	18967	500255197	RP11-750H9.5	18817	500241933	RP11-755B10.3	129.01	DNase-HS | H3K36me3	2	other	chr3	57674900	57680408
819521	HepG2	18893	500250056	LINC01018	30274	500162105	SHANK2	129.01	H3K36me3	1	other	chr11	70960993	70967780
821370	HepG2	18280	94945	CATG00000094945.1	29436	500149927	DOC2A	129.01	DNase-HS	1	other	chr16	30017058	30038049
822752	HepG2	18870	500248441	CTD-2536I1.1	24471	500040608	RTN4R	129.01	DNase-HS	1	other	chr22	20229708	20262687
822826	HepG2	17598	29361	CATG00000029361.1	26002	500104859	CLASRP	129.01	H3K36me3	1	other	chr19	45538815	45574009
824263	HepG2	17451	19056	CATG00000019056.1	26941	500115756	HPCAL1	129.01	H3K36me3	1	other	chr2	10438876	10561719
825507	HepG2	18893	500250056	LINC01018	27953	500131773	KHDRBS3	129.01	DNase-HS	1	other	chr8	136465592	136472496
827886	HepG2	17598	29361	CATG00000029361.1	25998	500104856	RELB	129.01	H3K36me3	1	other	chr19	45501228	45542166
834635	HepG2	17642	35185	CATG00000035185.1	33403	500198742	SMURF1	129.01	DNase-HS	1	other	chr7	98643892	98745231
837784	HepG2	18268	93058	CATG00000093058.1	28493	500137815	RTF1	129.01	DNase-HS	1	other	chr15	41691257	41772661
839861	HepG2	17643	35322	CATG00000035322.1	33260	500197943	PLCG2	129.01	DNase-HS	1	other	chr16	81809397	81821038
877783	HepG2	18166	86459	CATG00000086459.1	30259	500161847	RAVER1	129.01	H3K36me3	1	other	chr19	10430336	10453800
878634	HepG2	18268	93058	CATG00000093058.1	25791	500101489	CELF4	129.01	DNase-HS	1	other	chr18	35064044	35069508
909842	HepG2	18789	500237686	RP5-1120P11.1	29784	500155093	PTPRN2	129.01	H3K36me3	1	other	chr7	158223219	158231190
910230	HepG2	18353	102491	CATG00000102491.1	33720	500206503	HLA-A	129.01	DNase-HS	1	other	chr6	29756491	29761490
807871	K562	18485	500177133	LINC00982	28233	500135250	SRPK2	129.01	H3K36me3 | H3K9me3	2	other	chr7	104806994	104812674
807948	K562	17979	70702	CATG00000070702.1	29943	500157388	CACNA1D	129.01	H3K27me3	1	other	chr3	53849837	53854836
808466	K562	18765	500236404	RP11-125B21.2	32819	500187664	HAPLN4	129.01	H3K27me3	1	other	chr19	19370875	19377113
810366	K562	18300	97159	CATG00000097159.1	33720	500206503	HLA-A	129.01	H3K27me3	1	other	chr6	29756491	29761490
810369	K562	18929	500253477	RP11-1C8.4	17865	58505	CATG00000058505.1	129.01	H3K36me3 | H3K9me3	2	other	chr22	35738469	35752182
811047	K562	17979	70702	CATG00000070702.1	32111	500179242	CDH4	129.01	H3K27me3	1	other	chr20	59823818	59830608
811417	K562	18559	500224661	AC010907.5	32394	500183023	SLC8A1	129.01	H3K9me3	1	other	chr2	40653134	40684182
811580	K562	17699	41149	CATG00000041149.1	26102	500105963	ADAP1	129.01	H3K36me3	1	other	chr7	930669	998525
813055	K562	18173	87322	CATG00000087322.1	33447	500198919	DZIP3	129.01	H3K36me3	1	other	chr3	108270771	108397700
814541	K562	18246	91112	CATG00000091112.1	18936	500253641	RP11-981G7.2	129.01	H3K27me3	1	other	chr8	10326394	10344186
815126	K562	18608	500226994	AC012593.1	24624	500058335	RASGRF1	129.01	H3K27me3 | H3K9me3	2	other	chr15	79286975	79386613
815135	K562	17279	183	CATG00000000183.1	26589	500111783	RFX4	129.01	H3K27me3	1	other	chr12	106973186	106982723
816413	K562	18863	500247556	OIP5-AS1	33929	500214944	ARHGEF28	129.01	H3K27me3	1	other	chr5	72909929	72923521
818848	K562	17946	66341	CATG00000066341.1	18773	500236760	AC019118.3	129.01	H3K27me3 | H3K4me1 | H3K9me3	3	other	chr2	3105039	3155588
819521	K562	18893	500250056	LINC01018	30274	500162105	SHANK2	129.01	H3K27me3	1	other	chr11	70960993	70967780
819634	K562	17993	72898	CATG00000072898.1	30610	500164076	CAMKV	129.01	H3K27me3	1	other	chr3	49896941	49910839
820890	K562	18268	93058	CATG00000093058.1	31004	500167281	RBFOX3	129.01	H3K27me3	1	other	chr17	77418701	77423700
821510	K562	18479	500157152	SYN2	25811	500102466	FGF14	129.01	H3K9me3	1	other	chr13	102567397	102574029
821819	K562	18842	500245526	LINC00461	33913	500214279	RP11-108K14.4	129.01	H3K27me3	1	other	chr10	135263950	135278527
826726	K562	17979	70702	CATG00000070702.1	29047	500144278	GALNT13	129.01	H3K9me3	1	other	chr2	154724412	154729935
840569	K562	18246	91112	CATG00000091112.1	31880	500175806	MSRA	129.01	H3K27me3	1	other	chr8	10322047	10327046
845890	K562	18268	93058	CATG00000093058.1	18737	500234899	AC005152.2	129.01	H3K9me3	1	other	chr17	70232022	70237021
864225	K562	18319	98900	CATG00000098900.1	33720	500206503	HLA-A	129.01	H3K27me3	1	other	chr6	29756491	29761490
877783	K562	18166	86459	CATG00000086459.1	30259	500161847	RAVER1	129.01	H3K36me3	1	other	chr19	10430336	10453800
878634	K562	18268	93058	CATG00000093058.1	25791	500101489	CELF4	129.01	DNase-HS | H3K27me3 | H3K4me2	3	other	chr18	35064044	35069508
909842	K562	18789	500237686	RP5-1120P11.1	29784	500155093	PTPRN2	129.01	H3K27me3 | H3K4me2	2	other	chr7	158223219	158231190
910230	K562	18353	102491	CATG00000102491.1	33720	500206503	HLA-A	129.01	H3K27me3	1	other	chr6	29756491	29761490
923451	K562	18008	75119	CATG00000075119.1	18737	500234899	AC005152.2	129.01	H3K9me3	1	other	chr17	70232022	70237021
807874	GM12878	17724	43953	CATG00000043953.1	24009	73317	CATG00000073317.1	129.0	H3K36me3 | H3K9me3	2	other	chr4	106065460	106072086
807877	GM12878	18111	83332	CATG00000083332.1	25316	500088340	FER1L4	129.0	DNase-HS	1	other	chr20	34188138	34211117
807878	GM12878	18868	500248166	AC008984.2	32660	500185989	RASA3	129.0	H3K36me3	1	other	chr13	114741979	114901583
807880	GM12878	17938	66030	CATG00000066030.1	30134	500160145	KALRN	129.0	DNase-HS	1	other	chr3	123747803	123753716
807881	GM12878	18512	500205488	CALML3-AS1	31840	500175161	CADM2	129.0	H3K9me3	1	other	chr3	85004643	85009642
807887	GM12878	18206	88070	CATG00000088070.1	18408	107551	CATG00000107551.1	129.0	H3K36me3 | H3K9me3	2	other	chr9	4983168	4988167
807888	GM12878	18221	88343	CATG00000088343.1	27459	500123191	ATP7B	129.0	H3K36me3 | H3K9me3	2	other	chr13	52417794	52589728
807889	GM12878	18428	111100	CATG00000111100.1	18526	500223442	AC004041.2	129.0	H3K9me3	1	other	chr5	131990382	132003501
807890	GM12878	17326	5551	CATG00000005551.1	25379	500090316	MAEA	129.0	H3K36me3 | H3K9me3	2	other	chr4	1280183	1333803
807895	GM12878	18684	500231327	AC016700.5	27867	500130749	ZC3H4	129.0	DNase-HS | H3K36me3	2	other	chr19	47574249	47621549
807896	GM12878	18765	500236404	RP11-125B21.2	28096	500133958	UNC79	129.0	DNase-HS | H3K36me3 | H3K9me3	3	other	chr14	93796033	93801071
807898	GM12878	18640	500228956	AC144521.1	28914	500142606	MMEL1	129.0	H3K9me3	1	other	chr1	2522812	2567998
807900	GM12878	17857	57783	CATG00000057783.1	24034	83638	CATG00000083638.1	129.0	DNase-HS	1	other	chr6	33752392	33757702
809578	GM12878	17400	12605	CATG00000012605.1	18715	500233334	RP11-464O2.2	129.0	H3K36me3	1	other	chr10	126389229	126394228
809958	GM12878	19134	500265148	BZRAP1-AS1	31560	500171988	JMJD1C	129.0	DNase-HS	1	other	chr10	64928513	65285550
810036	GM12878	18807	500240207	RP11-379F4.4	29055	500144290	SLC4A10	129.0	H3K9me3	1	other	chr2	162277273	162282380
810527	GM12878	18789	500237686	RP5-1120P11.1	29784	500155093	PTPRN2	129.0	H3K9me3	1	other	chr7	157447644	157452643
811966	GM12878	18479	500157152	SYN2	29850	500156011	PSD3	129.0	DNase-HS | H3K9me3	2	other	chr8	18869711	18875500
812789	GM12878	17424	15927	CATG00000015927.1	31316	500169967	MAP3K2	129.0	DNase-HS | H3K36me3	2	other	chr2	128081836	128150882
812812	GM12878	18661	500230314	ELOVL2-AS1	28002	500132535	DLG4	129.0	DNase-HS	1	other	chr17	7092553	7159603
813084	GM12878	17938	66030	CATG00000066030.1	29784	500155093	PTPRN2	129.0	H3K9me3	1	other	chr7	157447644	157452643
813191	GM12878	19134	500265148	BZRAP1-AS1	28162	500134516	DOCK2	129.0	DNase-HS | H3K36me3 | H3K9me3	3	other	chr5	169060780	169065779
813260	GM12878	17530	24916	CATG00000024916.1	34275	500248905	FMN1	129.0	H3K9me3	1	other	chr15	33419562	33428495
813623	GM12878	17400	12605	CATG00000012605.1	29839	500155974	GRIP1	129.0	H3K9me3	1	other	chr12	66857635	66862634
813794	GM12878	17859	57992	CATG00000057992.1	33833	500212743	DKFZP667F0711	129.0	H3K9me3	1	other	chr10	6331702	6388662
814587	GM12878	18233	90176	CATG00000090176.1	18165	86155	CATG00000086155.1	129.0	H3K9me3	1	other	chr6	138226741	138231740
815149	GM12878	18140	83598	CATG00000083598.1	18165	86155	CATG00000086155.1	129.0	H3K9me3	1	other	chr6	138226741	138231740
815187	GM12878	17451	19056	CATG00000019056.1	28385	500136689	IL1RN	129.0	H3K9me3	1	other	chr2	113832084	113886675
815453	GM12878	17776	49779	CATG00000049779.1	29328	500148400	NOTCH1	129.0	H3K36me3	1	other	chr9	139389238	139444000
815465	GM12878	18870	500248441	CTD-2536I1.1	31681	500173230	GOLGB1	129.0	H3K36me3	1	other	chr3	121386558	121472313
815856	GM12878	18111	83332	CATG00000083332.1	18609	500227070	RP11-191G24.1	129.0	H3K36me3	1	other	chr1	51980445	51986090
